temperature,pressure,enth_mol,entr_mol,vol_mol,q,z
370.4418,3760288.0,2771.7139612732813,6.6810513609747515,9.777777128984004e-05,0.0,0.11937313010916262
496.382,4388571.0,24421.975674729714,56.538043003348704,0.00012364797144450871,0.0,0.13147991747518506
358.102,3355728.0,888.5525065270327,1.6189029421022652,9.618883364450622e-05,0.0,0.10841016081165167
419.9857,3996376.0,10681.804711137112,26.643210115105695,0.00010540421776064506,0.0,0.1206299514888447
398.0557,3784286.0,7091.284422457722,17.917987279517885,0.0001018152907608933,0.0,0.116417544433705
304.0912,1781119.0,-6910.43075961488,-21.5176981575295,8.992374079897496e-05,0.0,0.06334739700409742
321.8458,885585.0,-4498.459472674721,-13.549695045276133,9.202098747696515e-05,0.0,0.030453318177885658
311.2336,2503913.0,-5888.628284065348,-18.408543933343775,9.064631303871324e-05,0.0,0.0877098216480533
288.9295,4001851.0,-8829.18376013184,-28.656233743805384,8.812604877990297e-05,0.0,0.14680425790035612
466.7698,4476850.0,18832.84212104455,44.91108036035137,0.00011492547536936353,0.0,0.1325718836783475
343.7643,3572310.0,-1216.3741724204085,-4.438285338701796,9.433808316073481e-05,0.0,0.11790731203002025
371.3311,3509744.0,2895.8483471417003,7.081854960703893,9.794254453767114e-05,0.0,0.11133989920585685
442.9583,1192047.0,14549.837377673952,36.30967872523975,0.00011100509931370968,0.0,0.035928475510028424
300.2214,2986072.0,-7368.812881800706,-23.392292671744254,8.939826106014093e-05,0.0,0.1069431631370309
444.3865,4265577.0,14845.02340289981,36.20967215816277,0.00010996925071500569,0.0,0.12695608451238571
323.3197,2162023.0,-4221.402852170604,-13.055014830057688,9.205593214832081e-05,0.0,0.07403639221237734
436.2527,2632248.0,13403.742644295573,33.34240007505185,0.00010895295054771425,0.0,0.07906658788682086
366.689,477384.0,2046.5772856359242,5.5846847455115824,9.781387276157633e-05,0.0,0.015315661336331665
309.9906,2497775.0,-6060.476019640256,-18.960009527623637,9.050865579353221e-05,0.0,0.087712245536261
392.9086,1518358.0,6179.176629592246,16.194170628798837,0.00010152118162799478,0.0,0.04718507352507806
369.6702,3941071.0,2662.5575486923426,6.3383446041094995,9.764207335175677e-05,0.0,0.12519936728173586
311.6609,3682340.0,-5763.568500418688,-18.34985811561923,9.058221411084656e-05,0.0,0.12872112357536192
380.6713,2112537.0,4274.567237140969,11.115530883921291,9.952826940376475e-05,0.0,0.06643026217211068
521.4524,3863775.0,29652.55305977012,66.94582427849429,0.00013583543309292557,0.0,0.12105299914504108
467.3312,2102979.0,18951.468972134695,45.75326822036573,0.00011657287342019288,0.0,0.06309180988660235
292.0857,2032133.0,-8521.228235137482,-26.99701950233632,8.861032200802923e-05,0.0,0.07414663956001943
424.0655,4578144.0,11381.286018529854,28.154974786965614,0.00010595364288913756,0.0,0.1375744309453314
306.9647,942320.0,-6564.098716707233,-20.13672563041687,9.031785255057755e-05,0.0,0.03334639581494725
419.5049,2751162.0,10563.647567242553,26.6748330904304,0.00010569476963885827,0.0,0.08336772450363295
363.399,3839788.0,1707.2680852438655,3.7589133395455003,9.681384457802047e-05,0.0,0.12303433062265245
377.4661,282184.0,3696.4040632056717,10.070601918896692,9.941039721052121e-05,0.0,0.008938230813929526
371.6527,4665545.0,2999.191192719345,7.05555047032896,9.779185532687018e-05,0.0,0.14764988091118558
345.9135,2798140.0,-942.4231229970753,-3.431650806689478,9.470620246471398e-05,0.0,0.09213946277494256
334.1481,2184596.0,-2680.049361455838,-8.372434889138807,9.333585697229507e-05,0.0,0.07339153688895317
312.8491,3813717.0,-5591.982271784002,-17.83848729129733,9.070129809818983e-05,0.0,0.132981853028457
436.0655,3731475.0,13394.699292168141,33.04765970636857,0.0001084951709335326,0.0,0.11166177865043725
463.7213,2072217.0,18285.622445231536,44.330630821000874,0.00011561132755269005,0.0,0.06213608705335327
362.4591,3350935.0,1541.956297115082,3.4337917410545944,9.67647636177049e-05,0.0,0.10759437343692613
511.9989,3834578.0,27625.878247149325,63.031388357134226,0.0001307875176108451,0.0,0.11780946117858004
380.4883,707481.0,4185.534365675218,11.249496931539749,9.9778382453269e-05,0.0,0.022313888481339306
424.1091,4329731.0,11381.161231540684,28.216768558257947,0.00010603813493140077,0.0,0.13019992358374666
458.6954,3128870.0,17368.155576172703,42.07875123286908,0.00011370776467502819,0.0,0.09328645319813988
279.2207,1531445.0,-10260.949165031001,-32.93380305735243,8.730929686987992e-05,0.0,0.05759431380604407
380.0958,547856.0,4117.446864865028,11.112332520219175,9.9751362795644e-05,0.0,0.01729248923920934
368.1451,3399646.0,2404.799893060384,5.782855893291889,9.752354203762028e-05,0.0,0.1083152144374806
319.5105,4423127.0,-4631.758840227745,-14.976954026354573,9.138587611737364e-05,0.0,0.15215585862758918
397.5299,584506.0,6884.713190532541,18.220360598540772,0.00010249068849737182,0.0,0.01812461998626147
421.4031,2096930.0,10862.765457588397,27.551139535124396,0.00010624959643200837,0.0,0.06358853521180641
340.0115,2356871.0,-1825.1206087693033,-5.884006058717228,9.402971834019282e-05,0.0,0.07839216641679081
379.6743,4843236.0,4241.106937071429,10.31501246694969,9.88724130647872e-05,0.0,0.15169277260412217
317.671,1463807.0,-5052.215586638671,-15.4474085296437,9.147674232915083e-05,0.0,0.050697000446254914
300.3045,3403526.0,-7333.670033601108,-23.399523790538677,8.937155967333758e-05,0.0,0.12182373054268714
407.5405,1531165.0,8545.30690042557,22.1030623480497,0.00010393487453370614,0.0,0.04696537997244865
334.9434,338499.0,-2662.9476634936004,-7.805389156933443,9.365640163413407e-05,0.0,0.011383839346259639
387.6056,3394455.0,5415.658880008486,13.75266354263194,0.00010030124053242738,0.0,0.10564565546950977
442.7621,991284.0,14513.098227359871,36.27705334741241,0.00011105447799125602,0.0,0.029903984419700325
410.4816,4207246.0,9119.501077388248,22.827613026278392,0.00010371676597274825,0.0,0.12785523153726264
350.38,4082442.0,-220.74759905884815,-1.7088169247897915,9.509508913555829e-05,0.0,0.1332613258311497
516.3956,4097455.0,28521.67449683394,64.70621931215817,0.00013248477074342952,0.0,0.12643372722901225
330.1698,2556553.0,-3229.2424790026816,-10.13007415781689,9.281658664511064e-05,0.0,0.08643872889571969
458.8834,2228400.0,17401.626691699184,42.37542015770663,0.00011426182976430155,0.0,0.06673555885534821
490.6239,2534724.0,23388.343221973024,54.90798435224098,0.00012361792049740152,0.0,0.07681194018973614
387.7102,3705692.0,5445.343543910912,13.748728751971242,0.00010025347120071281,0.0,0.11524625902388719
508.8203,3232229.0,27029.553936117605,62.01713374608302,0.00013032393251314172,0.0,0.09956969893930945
358.708,4454372.0,1033.485212796724,1.7285588569769808,9.610557890394886e-05,0.0,0.14353550614613064
490.8916,4449294.0,23351.131645161822,54.35366820266073,0.00012174240597923825,0.0,0.132712767804255
369.2507,1442910.0,2482.017377026628,6.51113397415359,9.800769433673107e-05,0.0,0.046062065999895485
380.6946,4676356.0,4391.716712727732,10.754599536654235,9.904709676443097e-05,0.0,0.14633153356440354
394.0577,1435954.0,6359.459448522098,16.67362415917233,0.00010172283147049964,0.0,0.044582505805182526
547.9975,4509605.0,35954.00324364686,78.54633567162517,0.00015827705924048577,0.0,0.15665462581112488
381.246,2558390.0,4383.550718873746,11.285126637666423,9.952619016654666e-05,0.0,0.08032748277709634
368.5752,1006416.0,2358.71663743106,6.2928569994954895,9.798832162088036e-05,0.0,0.03218037247428651
433.234,2162429.0,12874.31348595036,32.24211065186951,0.00010852125784796608,0.0,0.06514775707510756
384.1523,3060970.0,4859.32423438992,12.397415517647392,9.985542258733024e-05,0.0,0.09569574201620057
388.5469,4782381.0,5623.076588130156,13.928672900558274,0.00010016033841056233,0.0,0.14827291716138102
372.7994,3464012.0,3118.55241009535,7.692468531189829,9.815400274541268e-05,0.0,0.10969264860335393
470.6057,4201796.0,19535.925587821173,46.478963506800525,0.00011606631172562728,0.0,0.12463766057156511
332.9667,1704061.0,-2874.984117038841,-8.822445193516804,9.32502368117109e-05,0.0,0.05739837581490381
536.0534,4854072.0,32742.604633385836,72.5291128774628,0.00014277607602534585,0.0,0.15549589404788244
513.5221,4370577.0,27883.708827863746,63.39761641101442,0.00013056956577769773,0.0,0.13365552679299408
440.9371,1865924.0,14203.936915362665,35.35832658131528,0.00011025470130462655,0.0,0.05611510129307995
295.2728,3292357.0,-8020.17512430426,-25.671632360802814,8.884535855667115e-05,0.0,0.11914711964470703
375.5854,4556955.0,3596.936423577314,8.683937734358855,9.835140741825875e-05,0.0,0.1435198402125707
387.5818,2208299.0,5362.119629182395,13.921852453082565,0.00010054329729429225,0.0,0.06889900483136502
462.8899,3089048.0,18128.339602585293,43.73835375644928,0.00011476894266207204,0.0,0.09211633646589423
394.2483,430432.0,6351.4320546245435,16.91310131855412,0.00010198971441954348,0.0,0.013392338636736167
508.378,3817861.0,26874.126341074658,61.56217441067528,0.0001291273264471688,0.0,0.11663176505096673
309.1771,3336662.0,-6125.340423802633,-19.414555989700283,9.034056823368296e-05,0.0,0.1172608502378446
421.7262,2925014.0,10940.451813394791,27.526915071833294,0.00010604493696229466,0.0,0.0884611599123386
368.3886,929359.0,2326.671494159464,6.226381669000465,9.797537900683386e-05,0.0,0.029727583241324296
505.2225,3737473.0,26233.60824572956,60.318710773002344,0.00012786755310860253,0.0,0.1137682452472627
439.488,830910.0,13936.11808878959,35.00933198873872,0.00011039399421235316,0.0,0.02510254395840572
498.4292,2338821.0,24969.787892947512,58.15540965791433,0.00012699206680454037,0.0,0.07166967314642214
470.4332,2100183.0,19528.792181665416,46.98524056358028,0.00011745090370465783,0.0,0.06306390548055296
390.1513,2369525.0,5774.981133591628,14.941798736041621,0.00010090219506176343,0.0,0.07370452910104741
390.2218,4559824.0,5877.421780305982,14.63920247028152,0.00010045285202115971,0.0,0.14117706493555204
370.466,2065669.0,2696.563226848188,6.926133983241284,9.807035343007792e-05,0.0,0.06576812204591054
520.3889,3059778.0,29575.705571326052,67.00911614147456,0.0001373803061013868,0.0,0.09715198934123415
391.7935,4829456.0,6137.132216921651,15.234078902064022,0.00010063136214962183,0.0,0.1491899826003782
347.6093,904893.0,-789.8074117839271,-2.4731781339556793,9.517867627287436e-05,0.0,0.02979962691465632
401.8868,3334023.0,7690.15809810567,19.530296866333845,0.00010252957021215,0.0,0.10230086627425516
432.5031,2809269.0,12763.052268976555,31.823206232022454,0.0001081326943757376,0.0,0.08447465983721347
387.2781,450958.0,5242.216977227761,14.069166981535876,0.00010087300928555489,0.0,0.014127114291289211
294.5893,1093656.0,-8238.684090611412,-25.749773298783204,8.895328986579871e-05,0.0,0.03971834200548574
537.2355,4066187.0,33294.528074229675,73.77040261217029,0.00014750049609151683,0.0,0.13427076095491386
394.2869,1953256.0,6416.264414896641,16.684291939593557,0.00010164022013471617,0.0,0.06055886693278478
372.1667,2091665.0,2958.390984129943,7.6243941908150905,9.830533846581077e-05,0.0,0.06645031522781664
325.5696,1983011.0,-3913.413303566806,-12.054861539882378,9.233806210260464e-05,0.0,0.06764370050533686
400.9315,1016723.0,7450.271609185277,19.525778655482323,0.00010294808734180168,0.0,0.031399018778037635
492.8978,3824053.0,23767.18033363835,55.35502123974016,0.00012303084912164853,0.0,0.11480118451075227
482.1857,3287202.0,21719.43089219268,51.28864803756154,0.00012002348889064812,0.0,0.09841099836673817
332.2129,648158.0,-3038.925339875143,-9.019264213283776,9.328438916277947e-05,0.0,0.021889643589914187
372.2676,3709976.0,3048.4796987064674,7.43960334330491,9.803785704303318e-05,0.0,0.11751004573927082
411.9258,3431877.0,9329.466913545697,23.534216128457604,0.00010416705786299652,0.0,0.1043778731332844
420.4363,3581161.0,10744.145063775259,26.89581677543212,0.00010560887865238812,0.0,0.10819056704007568
339.9515,707124.0,-1919.4584599183422,-5.704720386421809,9.42323105612342e-05,0.0,0.02357457004355934
418.526,3763690.0,10431.571922396193,26.104806717545184,0.00010521559770011725,0.0,0.1137985828888679
429.2194,3062953.0,12209.007720490208,30.473855993648364,0.00010740276302770563,0.0,0.09218107502863226
523.9636,4166225.0,30151.880934731216,67.82228204731967,0.0001365879201669264,0.0,0.13062286841304338
286.1273,939385.0,-9380.676519661605,-29.635955204296522,8.806905708902138e-05,0.0,0.0347754690059886
396.5562,4828711.0,6893.510638947844,17.153167644647542,0.00010135024904205756,0.0,0.14842826614554627
335.632,4528622.0,-2342.30797475236,-8.016869498520421,9.323739795662259e-05,0.0,0.1513067074887351
398.7152,2438440.0,7144.969774175294,18.39740367273211,0.00010223387089183652,0.0,0.07519854043480556
367.5037,2562260.0,2267.7524225553425,5.632345641420629,9.757441342993406e-05,0.0,0.08182061790970963
329.5311,2924297.0,-3300.439683329657,-10.449335128098454,9.26994442918242e-05,0.0,0.09893900220584251
406.7849,501306.0,8387.182994777746,21.977788463211812,0.00010408832697476082,0.0,0.015427850870934234
399.2998,1934787.0,7220.121820894677,18.714933097243954,0.00010244986880824912,0.0,0.059705013309328425
341.6846,324015.0,-1687.0236175825496,-4.9166534023631785,9.450056073696224e-05,0.0,0.010778030819199591
393.7413,1556776.0,6313.599413545547,16.526008698434357,0.00010164455622892645,0.0,0.04833532085566816
316.8909,3920267.0,-5025.111103049529,-16.068908097357266,9.114153820207674e-05,0.0,0.13560870155767768
495.8139,2139891.0,24454.366517725488,57.16924782034231,0.0001261576297825002,0.0,0.06548650308184423
499.42,2245158.0,25181.573725539987,58.60378781355831,0.0001275688977878659,0.0,0.06897490437590759
448.7023,3024315.0,15583.65573127323,38.171451584928334,0.00011143921058118597,0.0,0.0903383345192843
465.6693,3597202.0,18633.864426490523,44.70135835734567,0.00011517034518052901,0.0,0.10700232447218405
395.4575,1581016.0,6589.106751497529,17.217951853530096,0.00010191309269039473,0.0,0.04900402519318636
