temperature,pressure,mole_frac_benzene,mole_frac_toluene,enth_mol,entr_mol,q
532.3199,693294.0,0.7442515686979676,0.2557484313020324,53333.629227106845,125.6603977122785,1.0
438.8362,874601.0,0.6361846592223241,0.36381534077767586,12706.516553875706,36.990887661131296,0.0
295.316,366528.0,0.5203006116987818,0.47969938830121817,-11475.613304714645,-28.76283195779201,0.0
574.1626,233106.0,0.25915367333517453,0.7408463266648255,63200.43445302577,149.29895275309187,1.0
262.0181,768681.0,0.7799431216354935,0.2200568783645065,-14212.99493184745,-41.530296791569036,0.0
571.0888,656201.0,0.7903836825128157,0.20961631748718434,59499.556612268345,137.08837270415302,1.0
637.7484,141805.0,0.22209227917256325,0.7779077208274368,75613.24208584223,173.31339495196335,1.0
618.2039,883960.0,0.453940920265539,0.546059079734461,69388.9733402464,151.03218816450033,1.0
342.4335,41125.0,0.4181901314572847,0.5818098685427153,7783.71715425965,29.296406442705987,0.382705922726855
223.8802,11662.0,0.5243706778265613,0.4756293221734387,-21338.316764187774,-66.82508813642907,0.0
287.7022,624958.0,0.3652958580186343,0.6347041419813657,-13637.399536171168,-35.8866354070989,0.0
608.2063,255412.0,0.38496026105242265,0.6150397389475774,68719.71092448187,159.37021844495675,1.0
543.6506,709766.0,0.7296624863060843,0.2703375136939157,55186.80843992168,128.95804651735727,1.0
374.0047,497966.0,0.40940871471693274,0.5905912852830673,252.41661142549108,6.329722924089318,0.0
252.8475,560069.0,0.28646117035615837,0.7135388296438416,-19209.24224976243,-56.48163021030763,0.0
448.2651,156586.0,0.7700046976746968,0.22999530232530319,41806.250434430025,113.88997599035518,1.0
412.1676,371787.0,0.6332516048006058,0.3667483951993942,7853.643130216861,25.728553888343804,0.0
637.4669,178460.0,0.3220500972727227,0.6779499027272773,74774.55627389751,171.4005233621741,1.0
303.4915,393965.0,0.7332869350159597,0.26671306498404035,-8857.285861029402,-21.76744580667095,0.0
344.7167,708588.0,0.7512549666015989,0.24874503339840115,-2643.975244830961,-2.8751074304561333,0.0
670.2353,347877.0,0.2452903154157035,0.7547096845842964,81701.57562552943,175.59418248125937,1.0
360.3858,800456.0,0.4357102977416857,0.5642897022583143,-1882.0531238975432,0.49474542796065796,0.0
640.4557,863423.0,0.6955216368463275,0.3044783631536725,71875.25980587973,155.69601343880956,1.0
252.5357,453323.0,0.6651642893082836,0.33483571069171636,-16374.401075255311,-48.01487900786242,0.0
593.3344,550225.0,0.5145335134944073,0.48546648650559265,64881.42649339374,147.68443776182778,1.0
316.8788,422432.0,0.6426377651820849,0.35736223481791507,-7502.79217293848,-16.53762390837675,0.0
339.0785,61094.0,0.6320483986920604,0.3679516013079396,-4234.69506680717,-6.392637907683432,0.0
298.04,432136.0,0.505566312799508,0.49443368720049197,-11174.556271729887,-27.70460695285429,0.0
516.094,310565.0,0.7391530897584546,0.2608469102415454,51399.39405453307,128.33568884090374,1.0
568.341,198659.0,0.6423108130023034,0.3576891869976966,60326.070526885436,148.47406906452113,1.0
621.9267,479063.0,0.24837039094491958,0.7516296090550805,71935.08089965132,157.92331055595477,1.0
568.6058,315752.0,0.7035309441820241,0.2964690558179759,59926.8590535333,143.98707694890646,1.0
614.5639,190085.0,0.370040018521643,0.629959981478357,70075.47602437431,163.86687071911575,1.0
583.8436,674476.0,0.7634688376358765,0.23653116236412353,61738.9730909076,140.87681257855542,1.0
421.0263,319719.0,0.24713613754222136,0.7528638624577786,17868.010799807722,48.23106844820719,0.33419955864123935
383.5438,687198.0,0.40217626794615735,0.5978237320538426,1867.8320325450193,10.51409822686795,0.0
338.6951,6573.0,0.5327023119913855,0.4672976880086145,28862.97581989527,106.49913570915322,1.0
522.7981,839257.0,0.460713404430891,0.5392865955691091,52374.10655349583,121.62669864443963,1.0
580.9696,896549.0,0.4070332350385936,0.5929667649614063,62740.531182920975,139.47791250546265,1.0
303.2295,724922.0,0.6414698659024183,0.3585301340975817,-9487.997598163667,-23.026178989796456,0.0
193.9565,303801.0,0.29309003645107073,0.7069099635489293,-27204.1167115997,-92.36691981485315,0.0
329.2,854308.0,0.5342128848130405,0.4657871151869595,-6292.408294191651,-12.363203611959715,0.0
430.8532,461986.0,0.675875035842816,0.32412496415718395,38728.12219834942,98.4462329524421,1.0
640.3957,658366.0,0.36201347541632267,0.6379865245836773,74514.19132999076,160.7859133305942,1.0
477.7374,133866.0,0.5354336076931785,0.4645663923068215,46392.98334501491,124.65569377316847,1.0
481.8191,848325.0,0.47251943816848585,0.5274805618315141,45506.79779397611,107.96152402384685,1.0
444.8962,856400.0,0.2730297194628142,0.7269702805371858,12782.922036451122,35.914526943634634,0.0
439.3119,96547.0,0.5575624390842294,0.4424375609157706,40916.246647596796,115.5005524711583,1.0
399.5759,507063.0,0.7162381702923049,0.28376182970769515,6013.930140370115,20.747817927094196,0.0
336.421,636328.0,0.5022063600998115,0.49779363990018854,-5376.372975114518,-9.472923036272148,0.0
341.8026,209201.0,0.7822980871399117,0.21770191286008833,-2935.8994487040463,-3.9236534477380536,0.0
380.0269,450707.0,0.2944803439708779,0.7055196560291221,733.6482318265354,6.998670045720391,0.0
399.0102,207241.0,0.3263488073253442,0.6736511926746558,10441.638270177511,31.873922842336167,0.20423727392772348
489.5857,313627.0,0.2516850660575975,0.7483149339424024,48441.41781150017,119.02803707046583,1.0
607.6704,681797.0,0.6218993418475474,0.37810065815245264,66657.95480537345,149.2561823771,1.0
633.8555,616172.0,0.22548640514710844,0.7745135948528916,74264.02121296093,159.2842240105894,1.0
571.4876,295578.0,0.44511973368727775,0.5548802663127222,61705.876528883724,146.79500076205485,1.0
448.0163,419566.0,0.22057294220264992,0.7794270577973501,41549.32026315331,101.54547676441065,1.0
395.6327,316440.0,0.3239768713481405,0.6760231286518594,3632.073839998049,14.72814892877205,0.0
488.724,505336.0,0.7402555399231181,0.2597444600768819,46915.92029357752,115.55036192805082,1.0
282.3805,64460.0,0.22520368412819375,0.7747963158718063,-15438.382587815062,-42.34606797485946,0.0
574.9821,312601.0,0.5985215597435573,0.40147844025644275,61523.61772133757,146.79801654325647,1.0
344.1565,158213.0,0.21772365178693942,0.7822763482130606,-5803.794589105202,-11.637750864644897,0.0
221.417,306856.0,0.7142532230832392,0.28574677691676076,-20103.5820777486,-64.54988640879029,0.0
352.4135,55483.0,0.5988997170052772,0.4011002829947228,30236.78001767238,93.23640271316333,1.0
672.7715,308830.0,0.5259383024257711,0.4740616975742289,79800.23588376134,175.99655312827386,1.0
436.0487,153861.0,0.20589088424224405,0.794109115757756,40551.959215230956,106.86047336161784,1.0
282.2806,353387.0,0.7834892055818288,0.21651079441817123,-11475.550740596593,-31.390228958544203,0.0
488.2202,673170.0,0.41826504473640447,0.5817349552635955,47069.13670644325,112.41618311222646,1.0
629.9819,859865.0,0.3780447629173609,0.6219552370826391,72155.63986880166,155.10200857176187,1.0
659.496,114562.0,0.503693380069504,0.49630661993049596,77633.54696262686,180.82801579290268,1.0
319.7682,671579.0,0.7987048331746702,0.20129516682532977,-6074.467523436049,-13.758395373299292,0.0
409.3024,471049.0,0.6122120062333236,0.3877879937666764,7269.639475286386,24.341332960241132,0.0
420.4118,655534.0,0.3273053377729798,0.6726946622270202,8218.230449633016,25.89653933676529,0.0
608.2365,843495.0,0.2768525280087991,0.7231474719912009,68637.13859330451,148.46445602684318,1.0
274.1018,522718.0,0.6911845604415638,0.30881543955843616,-13252.11672287804,-36.52197591752887,0.0
632.2231,698653.0,0.5944796712240943,0.4055203287759057,71261.19010956371,156.45192892627588,1.0
203.0367,172156.0,0.6079636176389402,0.39203638236105975,-23398.904750118407,-77.9149166392763,0.0
276.9948,749481.0,0.6141486611286756,0.3858513388713244,-13396.40399589594,-36.2697189960007,0.0
624.3622,257901.0,0.4174768604939536,0.5825231395060464,71511.67952430197,164.09535229569548,1.0
658.4056,160985.0,0.20713297642054374,0.7928670235794563,79825.4858286133,178.53874262594374,1.0
309.3329,543454.0,0.2078393364020958,0.7921606635979042,-11433.05748268327,-29.086611432916254,0.0
566.9111,266904.0,0.7905638862322899,0.2094361137677101,59289.335516783634,143.955159623727,1.0
450.8587,829015.0,0.4983762891573232,0.5016237108426769,14589.65174869864,41.286170064910536,0.0
643.8644,466514.0,0.7482760671078192,0.25172393289218076,72480.03934828947,161.40929006655244,1.0
516.957,467650.0,0.3685322862226955,0.6314677137773045,52367.65446281517,125.2456941023467,1.0
545.1779,409837.0,0.3141032768516447,0.6858967231483553,57496.61976715611,135.304202313681,1.0
351.0426,1941.0,0.401985943216287,0.598014056783713,30035.367227143674,118.9546557450518,1.0
379.7552,400310.0,0.23869851499087275,0.7613014850091273,417.3394207311511,5.6881105481314345,0.0
258.1003,774966.0,0.25223670535056947,0.7477632946494306,-18709.49157014574,-54.624337197072464,0.0
277.024,302255.0,0.5933960116058621,0.4066039883941379,-13570.99216631311,-36.558044935787876,0.0
310.4458,365343.0,0.41429917354847257,0.5857008264515274,-9937.707965653472,-23.42815819413982,0.0
521.6932,26070.0,0.46826727276566127,0.5317327272343387,53602.78686093919,152.118086531837,1.0
659.2023,129780.0,0.5577492617629605,0.44225073823703953,77115.51761116865,179.19064874632932,1.0
672.3623,777812.0,0.6817932731303025,0.31820672686969753,77949.57914550655,165.8165585309098,1.0
647.4072,237694.0,0.47794884652694253,0.5220511534730574,75428.01386337291,171.3160884232389,1.0
448.1599,888483.0,0.7669557022985525,0.23304429770144752,14820.259162651662,41.062434245191646,0.0
206.8677,114517.0,0.6617551383794762,0.3382448616205238,-22452.158915576078,-74.36349539157584,0.0
291.5821,795764.0,0.6633064515951747,0.33669354840482535,-10999.74857538177,-28.332267063664435,0.0
465.3966,830539.0,0.5214309265037251,0.47856907349627487,42861.33937336113,102.85422817703851,1.0
345.4338,587249.0,0.74332296519746,0.25667703480254,-2586.0956274268383,-2.5929488974010155,0.0
551.1561,6502.0,0.47521834431645427,0.5247816556835457,58468.45504138086,172.7698715775644,1.0
287.9672,142080.0,0.4074677690837374,0.5925322309162626,-13337.908544386164,-34.715105595881596,0.0
315.6438,375852.0,0.7108751669260869,0.2891248330739131,-7251.07996939114,-16.32637475803566,0.0
354.9415,345718.0,0.3390468266055412,0.6609531733944588,-3328.4794748717604,-3.741162696500802,0.0
651.2116,237410.0,0.3644547601357545,0.6355452398642455,77049.47184899569,173.01090404570232,1.0
461.9847,3820.0,0.21566422989193312,0.7843357701080669,44852.01069882814,147.08643488146035,1.0
552.3679,161668.0,0.7728925857911824,0.22710741420881764,57160.25178665536,144.33157222746613,1.0
581.8949,332579.0,0.526753469667081,0.47324653033291897,63065.16750579848,148.70228855363794,1.0
246.6372,570837.0,0.6238615994094983,0.37613840059050174,-17475.948715578357,-51.90955042593366,0.0
504.5424,18469.0,0.471447833531065,0.528552166468935,50870.2670277834,149.6756484837394,1.0
340.1395,18320.0,0.3276657299241884,0.6723342700758116,28614.952065356727,95.37580285920278,1.0
294.3588,539144.0,0.3081670807030363,0.6918329192969637,-13050.947570392824,-33.91396410001559,0.0
419.658,748876.0,0.3210897606698534,0.6789102393301466,8057.493782233896,25.440404233452885,0.0
236.4083,199665.0,0.25204880220180714,0.7479511977981929,-21786.464475291767,-66.84888997615953,0.0
377.0444,257505.0,0.6278195827214417,0.37218041727855833,1820.6330648714174,10.488154374013696,0.0
640.1696,850791.0,0.5542206356487658,0.4457793643512342,72861.13497155246,157.31389494000683,1.0
402.0842,890008.0,0.7536162658325156,0.24638373416748438,6611.960682381828,21.857442860214373,0.0
539.3419,81469.0,0.3216109388140226,0.6783890611859774,56990.516977877865,147.60687008842945,1.0
305.9569,98276.0,0.6308544072658645,0.3691455927341355,-9201.785085352027,-21.802780107603226,0.0
666.5895,736688.0,0.6083410004796455,0.39165899952035454,77523.09200993179,165.68489492391888,1.0
370.5376,241612.0,0.7920952109750077,0.20790478902499232,1577.4228336113788,8.629920409822358,0.0
663.872,300767.0,0.22119771078620815,0.7788022892137918,80665.17852022182,174.8904456469505,1.0
400.0529,208997.0,0.6686244590342856,0.3313755409657144,35399.03958404393,96.52550955610859,1.0
624.2618,899715.0,0.2617920374530094,0.7382079625469906,71771.88598164418,152.84929741397536,1.0
378.3092,789696.0,0.3179623655556473,0.6820376344443527,564.3300785435891,6.620929417120169,0.0
603.5754,374101.0,0.2850791540507144,0.7149208459492856,68322.02360590706,154.51621371395657,1.0
636.8596,657055.0,0.3229705984656931,0.6770294015343069,74111.02572887813,159.77876292005948,1.0
233.6681,96826.0,0.28298271545992765,0.7170172845400724,-21929.30671042174,-67.47899860995123,0.0
492.712,415288.0,0.7225574892039746,0.27744251079602544,47717.07103968363,118.74654481926969,1.0
267.0394,305180.0,0.6061918399587195,0.3938081600412805,-14860.617628406753,-41.421979522438605,0.0
479.769,655987.0,0.5533177665196946,0.44668223348030545,45549.52773882734,110.43336886996016,1.0
233.0471,622897.0,0.5834458429892326,0.41655415701076737,-19603.911404806317,-60.26186401982179,0.0
565.211,63586.0,0.351496469301428,0.648503530698572,61380.2867502833,157.95490650502288,1.0
270.725,430535.0,0.5196951199528521,0.4803048800471479,-14978.243843894606,-41.16127872872272,0.0
661.5696,697109.0,0.560152498420301,0.439847501579699,77007.06363420728,165.28803488998122,1.0
196.1057,528224.0,0.6451757494344406,0.35482425056555944,-23977.627712833037,-81.75303434747273,0.0
464.4261,9485.0,0.2876967216241012,0.7123032783758988,45094.98173850308,141.23059239250784,1.0
249.6858,452169.0,0.49237255342189074,0.5076274465781092,-18086.493746308686,-52.91199035600178,0.0
290.3865,770698.0,0.6430523719183102,0.3569476280816898,-11310.921363782345,-29.197115520717986,0.0
608.6019,779343.0,0.6468356059886962,0.35316439401130384,66560.77628386988,148.05035533911234,1.0
285.3039,745820.0,0.2200730153985053,0.7799269846014947,-14992.604534174021,-41.04651220069617,0.0
614.0319,344750.0,0.7111944092392057,0.28880559076079426,67587.40532527425,156.21601915686418,1.0
588.2173,435153.0,0.4295736731588295,0.5704263268411705,64578.45738344853,148.5070271098735,1.0
341.0765,257893.0,0.39660726477894803,0.603392735221052,-5276.808508086901,-9.10311935505189,0.0
590.053,153324.0,0.5408062017357887,0.45919379826421125,64638.06180276493,157.77592699310105,1.0
445.5855,340094.0,0.6933679350644928,0.3066320649355072,41092.36337690839,106.20133191633364,1.0
285.4398,752342.0,0.44924803890661563,0.5507519610933844,-13372.02370930006,-35.14182286759479,0.0
355.1179,432543.0,0.364667145844199,0.635332854155801,-3155.252431958823,-3.163372098428244,0.0
389.5778,493255.0,0.26413970627885613,0.7358602937211438,2289.176586733774,10.77213466927058,0.0
426.0564,122610.0,0.5587160827304442,0.44128391726955585,39040.46783214652,109.22872711072158,1.0
204.7619,891517.0,0.762654689736697,0.23734531026330297,-21835.918558791775,-74.0225113088063,0.0
574.512,165021.0,0.5172018198569006,0.4827981801430994,62044.00441789521,152.60557695741383,1.0
592.3623,332812.0,0.4023188610151447,0.5976811389848553,65613.0198865004,152.1964865617169,1.0
231.8853,845481.0,0.5514236200697579,0.44857637993024213,-19998.30302474325,-61.62260614798301,0.0
442.596,881335.0,0.6668266620352847,0.33317333796471527,13498.217635117702,38.68232456593996,0.0
644.1244,388802.0,0.7650424913059353,0.23495750869406473,72470.99907737813,162.79674444121576,1.0
302.5977,225855.0,0.6218511732834708,0.37814882671652916,-9741.530864302626,-23.547433266804298,0.0
625.9421,405532.0,0.4008595751286559,0.5991404248713441,71756.82155207751,160.669748316878,1.0
254.0324,451162.0,0.7175517900028303,0.2824482099971697,-15772.543478954589,-46.41962214827484,0.0
275.018,168472.0,0.31419996978906406,0.6858000302109359,-15875.824576923009,-43.698503561429675,0.0
496.1963,775399.0,0.5381950438435956,0.4618049561564044,47916.20682806515,113.9626095327763,1.0
439.1291,312750.0,0.5568239721741125,0.4431760278258875,40341.78953221974,104.77156160038156,1.0
526.8264,412507.0,0.20105591843947926,0.7989440815605208,54681.35289148178,128.29062410582156,1.0
233.3887,140942.0,0.5121224261356763,0.48787757386432373,-20157.34389739531,-61.56169451309368,0.0
570.6082,565583.0,0.23135290868956676,0.7686470913104333,62182.224013318046,139.9855479211717,1.0
304.6298,554401.0,0.7514507936952002,0.24854920630479982,-8564.1561104104,-21.075739035921202,0.0
620.3977,692567.0,0.39183148641688625,0.6081685135831137,70433.50979044438,154.1758705944674,1.0
514.4158,183272.0,0.4194152728472167,0.5805847271527833,52316.46744546524,133.15814511461164,1.0
552.4717,680860.0,0.5260087921080855,0.4739912078919145,57488.10948443988,133.15378946279546,1.0
193.7747,808447.0,0.7648490861016515,0.23515091389834852,-23258.4920990725,-81.18712244497998,0.0
660.2384,98056.0,0.3966983031842535,0.6033016968157465,78682.07298714822,183.0619195059248,1.0
525.7504,498254.0,0.7832771575347404,0.21672284246525964,52467.63282688096,126.47516897549795,1.0
239.2705,207351.0,0.40488675841115196,0.595113241588848,-20201.430153066693,-60.81186702006399,0.0
255.7116,800944.0,0.26007467863554534,0.7399253213644547,-18987.30875341722,-55.70594842288315,0.0
656.8831,799392.0,0.4582837046176824,0.5417162953823176,76826.00067020285,163.5198762841554,1.0
591.9002,186156.0,0.6252810464933537,0.3747189535066463,64439.7536266467,156.07853721547045,1.0
647.0364,669649.0,0.6560991619191636,0.3439008380808364,73561.28612449713,160.40806947473962,1.0
267.1039,224357.0,0.39569460533762957,0.6043053946623704,-16410.658408770247,-45.79170211435815,0.0
206.5849,614605.0,0.3364479078491996,0.6635520921508005,-25131.910471284882,-82.58864181971373,0.0
584.372,554554.0,0.2439348136478575,0.7560651863521425,64697.670366197446,144.6897303558943,1.0
291.3906,897083.0,0.5544196033965234,0.4455803966034766,-11773.884327621476,-30.141660025671165,0.0
552.8295,719329.0,0.6075482835011142,0.39245171649888577,57164.07787948754,132.44311490991564,1.0
546.0059,446134.0,0.3750823523449781,0.6249176476550219,57342.34285798656,135.04775853790065,1.0
424.0277,538056.0,0.7624935875965884,0.23750641240341164,10432.41914055834,31.12767231873277,0.0
281.4397,839146.0,0.2545405581711489,0.7454594418288512,-15316.8071365063,-42.06090460710008,0.0
558.227,832728.0,0.5029684866600259,0.4970315133399741,58341.755735424915,133.01043962707755,1.0
270.0158,703866.0,0.22507735420525782,0.7749226457947422,-17205.228899672275,-48.97668225951563,0.0
489.2746,404127.0,0.5909248942543475,0.40907510574565253,47494.8351833223,118.33321327128006,1.0
444.6655,347838.0,0.6688513100028269,0.33114868999717306,40962.40656070153,105.71482834044447,1.0
577.5393,145753.0,0.7907578564065669,0.20924214359343307,61162.049294060416,152.18388247886963,1.0
207.9544,274437.0,0.7531883715138927,0.24681162848610727,-21539.429670648846,-72.09728655830186,0.0
361.0312,547366.0,0.3113972312458154,0.6886027687541846,-2444.2556725260497,-1.4886977695041523,0.0
491.6093,664684.0,0.47452304249840294,0.5254769575015971,47539.89189196099,113.94475035784325,1.0
661.3444,279589.0,0.47702778579185917,0.5229722142081408,78050.62045473617,173.98783735891226,1.0
244.3685,313452.0,0.3518845692011543,0.6481154307988457,-19906.458127470254,-59.345071664121136,0.0
417.3922,64540.0,0.44531554185125444,0.5546844581487456,38071.11304288548,111.33110114841493,1.0
248.0824,619095.0,0.700489216813206,0.299510783186794,-16685.367374889425,-49.844523611251155,0.0
336.0076,285835.0,0.7791235958413945,0.22087640415860554,-3822.6252932994994,-6.524520954132253,0.0
232.0837,782843.0,0.6798066688142,0.32019333118579996,-18952.42185933812,-59.00856817037864,0.0
607.3082,522782.0,0.2494845647291319,0.7505154352708681,69053.35066669328,152.5506777197132,1.0
368.6847,878154.0,0.3581264825425331,0.6418735174574669,-887.9575236511105,2.939034603891457,0.0
372.4548,667106.0,0.25679557967670696,0.743204420323293,-759.4396847010103,2.6518269349347334,0.0
502.7227,546294.0,0.7709026445467029,0.22909735545329712,48884.669584805466,118.8327917808083,1.0
661.4018,830526.0,0.729350865846506,0.270649134153494,75472.96810786506,161.42532298221383,1.0
658.6062,579731.0,0.593703454408864,0.40629654559113604,76286.50903289097,165.73653045978875,1.0
525.7512,309230.0,0.4538507179712752,0.5461492820287248,53849.73886325175,132.17688598732556,1.0
619.9096,176289.0,0.36953397339565985,0.6304660266043401,71096.1163469555,166.13437581789088,1.0
526.7773,575810.0,0.2139294550042177,0.7860705449957823,54311.32683979803,125.21141072883589,1.0
271.6372,780304.0,0.5887552316583812,0.4112447683416188,-14323.147688021621,-39.421703753940655,0.0
570.6725,138696.0,0.7395148923728507,0.26048510762714927,60305.89660625548,151.30672955933264,1.0
629.6276,394724.0,0.437674028790543,0.562325971209457,72207.2524071635,161.8848497150279,1.0
227.7424,464273.0,0.4041305546163546,0.5958694453836454,-21752.463782036706,-67.55185522749967,0.0
591.6699,51429.0,0.3769021942451549,0.6230978057548451,65989.09928271829,167.94340602176388,1.0
246.9777,417758.0,0.2617579782558044,0.7382420217441956,-20228.691783710183,-60.496508172927534,0.0
644.0115,685255.0,0.7609075538688417,0.23909244613115832,72206.5794361864,157.8175024016132,1.0
349.6515,289210.0,0.48596759510416365,0.5140324048958363,-3389.6005686825206,-3.561490807769646,0.0
370.8529,3556.0,0.4093057281750218,0.5906942718249781,32342.006326293173,120.39297426044422,1.0
604.4359,573426.0,0.6007007682711588,0.3992992317288412,66334.96589190695,150.0733446436515,1.0
631.6723,539773.0,0.48207976566169874,0.5179202343383013,72119.33688694502,159.48883583724205,1.0
327.2795,560587.0,0.6257533063512226,0.3742466936487774,-6044.783657956168,-11.93753777306554,0.0
649.9793,835089.0,0.6003116924977947,0.3996883075022053,74369.47367486777,159.8863370116386,1.0
295.9597,857928.0,0.6431882309351192,0.35681176906488077,-10512.388782162123,-26.502802127037185,0.0
497.5723,49447.0,0.47210623791569367,0.5278937620843063,49723.12439586533,139.23606429698648,1.0
242.7162,204943.0,0.4351774144922029,0.5648225855077971,-19495.93569528265,-58.09607794144543,0.0
313.5934,592107.0,0.6704741370519327,0.3295258629480673,-7797.805719530997,-17.7504373211807,0.0
252.0322,558701.0,0.255289754261834,0.744710245738166,-19559.34835485099,-57.87011755966436,0.0
619.8271,529699.0,0.2654967983685409,0.7345032016314591,71351.7961183788,156.41387825975198,1.0
349.2314,318071.0,0.596484232052525,0.403515767947475,-2838.231442087106,-2.2349076377623054,0.0
393.8974,864535.0,0.4638438674670012,0.5361561325329989,3961.1985200581607,16.02953245592604,0.0
393.3521,609264.0,0.29150710773095456,0.7084928922690454,3094.703077970207,13.034554359436648,0.0
269.6235,52389.0,0.4231841866500294,0.5768158133499706,-15864.64389618051,-43.79019478962813,0.0
574.3247,532927.0,0.29735854751574886,0.7026414524842511,62599.86591033619,142.1244315688033,1.0
510.6953,209437.0,0.3168941061338469,0.6831058938661532,51963.688777363765,130.24566497154478,1.0
355.3339,142303.0,0.3771983016142014,0.6228016983857986,-3068.6520995739415,-2.783669223738629,0.0
421.823,636536.0,0.5412037612379007,0.4587962387620993,9252.129458483052,29.153278767319318,0.0
340.0911,124386.0,0.36281347918181417,0.6371865208181858,-5638.889147648165,-10.221410132183701,0.0
666.8922,430449.0,0.28537617028733686,0.7146238297126631,80598.55472110317,172.7148000685611,1.0
230.0169,405843.0,0.2796286084649891,0.720371391535011,-22433.579670506653,-69.77011003210644,0.0
195.9073,362172.0,0.5522682399349991,0.4477317600650009,-24792.10429787305,-83.89841730094315,0.0
526.1198,868820.0,0.5109584961409643,0.48904150385903566,52738.300239341224,122.39847831561738,1.0
473.1289,58891.0,0.7506016019946065,0.24939839800539354,45457.06934864825,129.87060305021538,1.0
650.6593,666295.0,0.6409417399423154,0.3590582600576846,74348.54634701356,161.6717377426278,1.0
663.0838,313439.0,0.23591561732330402,0.764084382676696,80369.10034375486,174.31793590714733,1.0
592.9439,651392.0,0.4606395353609977,0.5393604646390022,64980.69887162664,146.19824344539305,1.0
561.1513,180848.0,0.37253612589631196,0.627463874103688,60400.441488240176,147.83839830503246,1.0
317.5297,153501.0,0.5165592910107091,0.4834407089892909,-8223.693532860456,-18.065056408693234,0.0
429.9693,265419.0,0.4996627392820063,0.5003372607179937,39206.11856219073,103.08404987272067,1.0
616.2859,813426.0,0.28957186474163327,0.7104281352583668,70151.43596708383,151.38320899538598,1.0
459.2047,675759.0,0.49551000153240643,0.5044899984675936,42353.033472225456,103.06187626918008,1.0
231.4903,820343.0,0.5221709943216024,0.4778290056783976,-20285.36276500604,-62.49362211694805,0.0
520.8198,516234.0,0.31799486386590803,0.682005136134092,53076.79333182321,125.24355599199744,1.0
590.4763,459960.0,0.7587822271556586,0.24121777284434143,63131.85389871467,146.32920273618157,1.0
336.8499,710492.0,0.48440861422132797,0.515591385778672,-5409.377433233781,-9.572307782347995,0.0
622.5227,354630.0,0.45607156720026926,0.5439284327997307,70796.68545920943,160.6242864924989,1.0
393.3927,671216.0,0.24597725794605899,0.754022742053941,2905.110970159343,12.117316257335768,0.0
419.7579,726121.0,0.45814525294219394,0.5418547470578061,8575.890241089199,27.397980423016396,0.0
431.2409,835752.0,0.5138402264753437,0.48615977352465634,10901.115852304016,32.94664154021703,0.0
222.7339,467993.0,0.5087333496536366,0.4912666503463634,-21585.688550340008,-67.9150990921417,0.0
561.0048,614724.0,0.5802981383495561,0.4197018616504439,58818.05816617744,136.56723108381078,1.0
427.6306,157916.0,0.31519171296509235,0.6848082870349077,39256.857146876246,105.40000364458328,1.0
605.756,11786.0,0.3212424887301935,0.6787575112698065,68959.44085054929,184.53771775448232,1.0
446.4706,80715.0,0.5485062270604966,0.45149377293950343,41958.179748998526,119.26769286451398,1.0
327.2702,37646.0,0.34746363620651344,0.6525363637934866,-7779.3442843930825,-16.66097641930149,0.0
609.6485,736897.0,0.6366704975464195,0.36332950245358053,66857.46790113047,148.97792281253768,1.0
403.5138,556110.0,0.45007195218401913,0.5499280478159809,5590.294776009338,20.16932714193004,0.0
303.8463,416336.0,0.2755346747909908,0.7244653252090092,-11845.266513068862,-29.959330051109035,0.0
346.527,281892.0,0.6096685638611421,0.3903314361388579,-3191.9671945936534,-3.298731981893179,0.0
634.4611,281835.0,0.377047898338164,0.622952101661836,73680.29675942687,166.4787200220922,1.0
613.8509,671071.0,0.37316030923773547,0.6268396907622645,69341.42793264681,152.48893165244215,1.0
610.1579,754776.0,0.22021714289702318,0.7797828571029768,69470.46200618317,149.891334481402,1.0
231.7517,768720.0,0.6737083553703123,0.32629164462968774,-19045.820984107984,-59.30116030882042,0.0
223.9919,418747.0,0.5713466859495654,0.4286533140504346,-20916.84904881741,-65.75700808803958,0.0
287.7401,522532.0,0.7528243604788738,0.2471756395211262,-10930.1414175054,-29.073250452766025,0.0
337.2786,328256.0,0.7154459515911855,0.2845540484088145,-4005.151603412745,-6.411575298475794,0.0
472.3649,276041.0,0.39179642096644063,0.6082035790335594,45528.58139593472,115.82452423299763,1.0
348.6874,567711.0,0.49860129235812234,0.5013987076418777,-3457.7903594501086,-3.8471065963371665,0.0
294.1685,349925.0,0.7646953089332458,0.23530469106675422,-9963.078246340465,-25.86047037990354,0.0
467.59,70765.0,0.3509352614988551,0.6490647385011449,45331.15466994904,125.96772775206043,1.0
359.8514,429224.0,0.4971138960103883,0.5028861039896118,-1665.576962780593,1.2537118488004315,0.0
603.7252,192782.0,0.33423716883631815,0.6657628311636818,68279.75326892987,160.43448743411136,1.0
409.5413,683266.0,0.2207487572286682,0.7792512427713318,5775.015655678328,18.986194262642588,0.0
521.0819,176947.0,0.34108300468314917,0.6589169953168508,53673.93454213585,135.23156599359024,1.0
285.1452,623503.0,0.32041210226616323,0.6795878977338368,-14325.240909480535,-38.3166768517343,0.0
372.5399,6930.0,0.7243132961588272,0.2756867038411728,32801.762576701556,117.67029283645454,1.0
322.0222,637362.0,0.7136375941437632,0.28636240585623685,-6281.38348070499,-13.391824689964308,0.0
376.6454,617095.0,0.39270560027092366,0.6072943997290763,628.5489508639862,7.237306219571115,0.0
