temperature,pressure,enth_mol,entr_mol,vol_mol,q
454.0617,4126273.0,16545.19817271082,40.02880147195875,0.00011211576351137796,0.0
481.8542,3749241.0,21643.58635369357,51.016488387397104,0.00011953550131067339,0.0
527.3483,199837.0,52394.05895546436,130.74696151063316,0.021559822394223882,1.0
533.5918,2537421.0,49515.44506908861,106.01699172407,0.0012889414616549105,1.0
484.3417,4146748.0,22105.724475667826,51.874571805529094,0.00011995919482795604,0.0
462.2236,1944393.0,18011.77075993555,43.77099901104904,0.00011529493447987241,0.0
309.5721,625195.0,-6222.961794028506,-18.937021677821186,9.0639616052345e-05,0.0
338.0293,2554820.0,-2101.6199692964933,-6.754414414410472,9.37621281316563e-05,0.0
411.8903,271350.0,36789.81963012046,95.01540223223616,0.01191931973766612,1.0
295.5621,2239114.0,-8041.804481695817,-25.427882641283606,8.896247217110248e-05,0.0
436.5477,2700007.0,13456.003989072064,33.44523609972134,0.00010898663055418823,0.0
522.7345,3154786.0,30090.828503411016,67.97161941819373,0.00013875097120975738,0.0
507.7026,4746657.0,26654.29458663913,60.89495979966566,0.0001274661666495517,0.0
393.7426,388077.0,6268.801553958484,16.71433694489533,0.00010191757657090951,0.0
500.1944,3973276.0,25200.375649632548,58.20399209777438,0.00012551873637193695,0.0
500.1091,2080562.0,44807.99464776616,98.11365372282032,0.0014456537219242757,1.0
301.7665,1502087.0,-7243.321449179194,-22.53388398358748,8.969433227684235e-05,0.0
530.7186,114633.0,52996.230293942914,136.4453529035592,0.038120192721643485,1.0
534.8227,2370167.0,50097.379296372615,107.53171087816587,0.0014309040768316393,1.0
401.6164,1049683.0,7562.524955781055,19.797060741728732,0.00010305447785123035,0.0
517.4448,3990785.0,28760.59115497558,65.19582900552741,0.0001332551417135254,0.0
437.7639,3283651.0,13677.66634629178,33.80677163412136,0.00010900592857810752,0.0
279.6933,1390735.0,-10206.87749536027,-32.69633864564739,8.736793490401592e-05,0.0
474.0049,1811255.0,20206.613860697587,48.49287976601363,0.00011873237279037653,0.0
330.345,3495729.0,-3153.7850777701433,-10.165420703231467,9.273102140562039e-05,0.0
505.9209,2711036.0,26482.311016750613,61.07217076841388,0.00012983851247487684,0.0
299.8116,3394937.0,-7401.011253464819,-23.621393656530806,8.931952098520203e-05,0.0
464.2473,112433.0,43724.51943053757,117.96209188799519,0.03382098944701339,1.0
509.2809,3212479.0,27128.707482001435,62.21697635737,0.0001305854243513044,0.0
470.5577,673530.0,43553.5352848686,103.33618397003863,0.005278543859897972,1.0
455.3804,3228965.0,16772.974871587063,40.75168529179975,0.00011286446759833529,0.0
308.6841,735752.0,-6339.191168847171,-19.345409510527336,9.052934132161633e-05,0.0
546.5463,2274939.0,52283.81449680476,111.84185318766558,0.0015897302026554104,1.0
286.0432,118408.0,-9439.523684939697,-29.588843889425352,8.812356198409951e-05,0.0
473.8954,2154980.0,20177.43569949342,48.345319335613446,0.00011842474358959374,0.0
359.0342,653620.0,896.6827576567582,2.368444204107344,9.672649311882839e-05,0.0
376.1241,3156162.0,3615.8316339762564,9.101361849772626,9.867561556428859e-05,0.0
401.7813,4635525.0,7723.100919810299,19.280725405761817,0.00010220377809508509,0.0
341.425,4631032.0,-1501.0690218908508,-5.560164726608513,9.391932339312396e-05,0.0
475.3441,1903984.0,20457.843815290147,48.998920252576944,0.00011906806914915441,0.0
333.5577,110219.0,-2874.2790354317503,-8.373729039932817,9.351377258793762e-05,0.0
354.6006,3662102.0,382.2179461456301,0.11552998388286938,9.569024784621819e-05,0.0
512.8286,3079013.0,27901.711451493815,63.76389757632422,0.00013269305158244323,0.0
533.2058,2746312.0,48939.425900182396,104.46239866591297,0.0011383261562810938,1.0
342.2022,500824.0,-1602.5051165512293,-4.718356752223721,9.454272871956877e-05,0.0
310.7891,4750971.0,-5823.685482440501,-18.853709580265598,9.038678557644085e-05,0.0
377.4881,4889373.0,3905.333528648118,9.416055754283573,9.85577780336269e-05,0.0
439.5896,668859.0,39331.760511422115,94.10944192544649,0.004824368745276712,1.0
422.3432,4483119.0,11090.212710291065,27.490949432061978,0.00010567582692474112,0.0
297.1211,782887.0,-7914.702711228114,-24.561108469635883,8.925197483925289e-05,0.0
330.2796,2534795.0,-3214.7592354885287,-10.080099351316921,9.283208969415123e-05,0.0
334.5157,2514050.0,-2609.8073157398494,-8.254314773793514,9.334103162982432e-05,0.0
383.0153,806414.0,4585.25365536904,12.270659270128094,0.00010014023288064722,0.0
458.0624,4493900.0,17261.66116551448,41.50911505514048,0.00011284224816719575,0.0
555.6105,150414.0,56677.21124739745,140.98718915581637,0.030376422641567365,1.0
511.2512,3612117.0,27495.153501404646,62.83275579832448,0.0001308256512419396,0.0
341.2809,4458312.0,-1531.0436748635693,-5.60045316250606,9.392315644894241e-05,0.0
400.9892,3916653.0,7567.666854728496,19.07656469965204,0.00010224704118681555,0.0
347.0374,1738777.0,-831.7090488764495,-2.8221063285920964,9.499058843821251e-05,0.0
365.3706,1534841.0,1895.3585666501124,4.8894961979841245,9.745127768526602e-05,0.0
352.9691,2799508.0,96.97151422805325,-0.45753680131507707,9.56030739258913e-05,0.0
474.2544,4923.0,45227.599281557756,147.0632961027739,0.8004899941493357,1.0
289.3909,810928.0,-8952.707651237532,-28.109305533883433,8.842271016475329e-05,0.0
382.0261,2951621.0,4522.344359106587,11.54623765031922,9.95643052257411e-05,0.0
450.5336,3583724.0,15913.827684256355,38.767048691010714,0.00011158536563598775,0.0
329.5104,3717493.0,-3260.602177204623,-10.55146858807451,9.260826933836485e-05,0.0
380.6071,1321930.0,4230.373265352098,11.206302257217645,9.967380804397909e-05,0.0
550.408,1100318.0,54713.829527355636,121.49053537745561,0.003795857075043004,1.0
362.6103,1041580.0,1454.0495719385249,3.80893265943542,9.715239591573518e-05,0.0
366.4067,4639054.0,2200.245323543476,4.897541234105312,9.708897024934387e-05,0.0
559.5104,566290.0,56798.31403951686,130.4330612748677,0.007877331437148265,1.0
526.1682,1278684.0,50679.00876593749,112.8734484836773,0.0030043266754968333,1.0
289.6853,2683695.0,-8804.899930840878,-28.170362300567913,8.830642919309779e-05,0.0
446.1696,4773618.0,15165.002806097431,36.80271790798286,0.00011012845600078759,0.0
445.4722,666096.0,40129.588284597965,95.94282780089078,0.0049445554348378825,1.0
391.5465,2107092.0,5985.721586537402,15.548826809469544,0.00010117534280089133,0.0
469.3436,1075771.0,42522.724312287195,97.71920965278353,0.003057876301066797,1.0
530.8542,4838681.0,31555.560893681293,70.30802253478315,0.00013910255845616564,0.0
279.528,4820769.0,-10026.909849961865,-33.122853583216276,8.710747209103309e-05,0.0
528.3951,1254765.0,51062.024757180676,113.73806724766465,0.0030901643256629704,1.0
297.9187,901979.0,-7799.957688274026,-24.21117782660983,8.932815487810281e-05,0.0
363.8052,3059148.0,1730.8604982241163,4.031843510732032,9.69907376584612e-05,0.0
374.9187,3998047.0,3468.6202043984645,8.48848120070071,9.835630347826039e-05,0.0
306.9032,4075773.0,-6395.752283673107,-20.508786569243654,9.002467972429722e-05,0.0
412.4008,2091853.0,9363.344476539789,23.95581426782019,0.00010462370512976467,0.0
524.6574,257373.0,51925.245329487174,127.79394719975237,0.01656181789967224,1.0
545.0103,4831605.0,34941.72400828671,76.6031650105607,0.00015131041349507798,0.0
540.7265,3468100.0,48251.357097653665,101.90329058848569,0.000785182520719521,1.0
295.6487,4116297.0,-7922.037686122838,-25.58720338256114,8.881804982550801e-05,0.0
455.767,2518599.0,16838.98925940671,41.0729367114709,0.00011333072592805837,0.0
523.1601,2272841.0,48299.95830653944,104.39760297223413,0.0014363647639764642,1.0
400.5789,2503564.0,7447.758283117218,19.138361286857695,0.0001025194672662611,0.0
486.381,3394816.0,22520.253479489587,52.91546346398762,0.00012126286074103024,0.0
557.3052,4786713.0,38791.74537580012,83.59569948850786,0.00017730443807265948,0.0
441.4727,4337393.0,14340.255476588585,35.05228042958121,0.00010934422784644076,0.0
455.8329,4702574.0,16866.000473701,40.59184591172503,0.0001122353642340419,0.0
463.3416,4709719.0,18211.535181927924,43.5177947087306,0.00011396229889373014,0.0
503.6622,1588341.0,46601.40841591511,103.42105392727287,0.0021427350447268826,1.0
462.3847,3282959.0,18036.140047610075,43.491008589655806,0.00011452849493758874,0.0
482.5628,2102383.0,21833.939816883165,51.822280111161476,0.00012122221940819936,0.0
541.6261,2271119.0,51457.2357385385,110.33370165666435,0.0015623352266875812,1.0
337.2023,3992427.0,-2145.028048161045,-7.281650071557439,9.348799671319727e-05,0.0
480.2099,4558235.0,21316.107402731148,50.135622281518735,0.00011842608074879629,0.0
288.7076,29343.0,-9089.22370113828,-28.34251928915254,8.841230505761653e-05,0.0
479.1451,1732452.0,21189.37860865473,50.57478034368525,0.00012043116123466895,0.0
291.223,2692978.0,-8598.653924247994,-27.4631050753819,8.846681258253871e-05,0.0
542.2283,1021263.0,53546.65467927146,119.92053100394034,0.004038438019771379,1.0
526.7341,1491273.0,50417.19497507113,111.26721597728222,0.0025124965494933644,1.0
380.6241,2004167.0,4262.502137092534,11.112172251263244,9.954240443754002e-05,0.0
498.7985,1479659.0,46069.59428065602,102.84143761552833,0.0023011843465448787,1.0
331.1681,3233097.0,-3050.5736123831766,-9.779692164676367,9.285782313719271e-05,0.0
280.4357,2957364.0,-10016.985844846911,-32.506927627903266,8.733120190658193e-05,0.0
425.1635,4124865.0,11552.188824194538,28.670750514502096,0.00010629308197483189,0.0
416.6996,3825643.0,10130.43733145855,25.368137208783818,0.0001048782307223827,0.0
418.1998,1040265.0,10296.068286205082,26.46833277309391,0.000105992498434772,0.0
468.1617,565536.0,43431.3097422888,104.40687394926832,0.006353370331778697,1.0
434.8462,3247537.0,13174.562430883961,32.66266846132742,0.00010843430930894575,0.0
395.7688,1284738.0,6627.682615480371,17.391829319275608,0.00010203311630741352,0.0
343.8524,1879340.0,-1290.9741252440385,-4.190164462875725,9.456886608369037e-05,0.0
326.3069,2400142.0,-3786.4622620856726,-11.783566247331176,9.237871359444734e-05,0.0
464.9178,782973.0,42542.30659147701,100.04946584551475,0.004379666102772771,1.0
362.8098,3047365.0,1580.1107868990694,3.620049971984424,9.685901448092913e-05,0.0
350.7459,4498769.0,-145.5863599247981,-1.6073436953753681,9.508467364939228e-05,0.0
482.5439,4317941.0,21760.516448289323,51.11815240654753,0.00011928322850200268,0.0
408.292,1567901.0,8669.779015419661,22.39883820163108,0.0001040546067583099,0.0
409.925,3974129.0,9020.160747584845,22.644372486941876,0.00010368518554433231,0.0
424.5516,4829974.0,11470.341920784158,28.30197252620275,0.00010596317560337248,0.0
462.9832,4775204.0,18147.116153091338,43.362605297894106,0.00011384191964711687,0.0
311.5351,4263716.0,-5748.266686308191,-18.469693938031078,9.051382257237079e-05,0.0
555.5742,4510182.0,46634.420885884916,97.8090510541306,0.0004391017140626899,1.0
390.7191,167586.0,34580.07649226932,93.32479478556688,0.018602557537424975,1.0
373.4271,662798.0,3087.805732467825,8.34916146871602,9.874423870174537e-05,0.0
354.1719,2650347.0,267.9967396545165,0.06654170970171351,9.578005070255733e-05,0.0
355.2039,393689.0,310.49742065181897,0.7972386418439448,9.625043603670561e-05,0.0
496.8196,2539823.0,24625.815218732325,57.41308406151914,0.00012602906241469746,0.0
419.2212,2831346.0,10518.672575992729,26.547385107631566,0.00010561889243168188,0.0
556.2013,769984.0,56040.43162966394,126.64461685016633,0.005659540074564069,1.0
436.3782,4013120.0,13454.729709577652,33.11523854396194,0.00010845209833205333,0.0
395.0388,2055148.0,6540.442688183503,16.972682607768675,0.00010173606246487598,0.0
407.4772,1351497.0,8528.898682389241,22.108630308580903,0.00010397319727164515,0.0
545.7711,953004.0,54187.85493869991,121.62770975676472,0.004393670534165005,1.0
364.0757,975755.0,1672.7019877430394,4.428332375453127,9.736504917068976e-05,0.0
330.1413,3806205.0,-3166.049268962136,-10.28971039511548,9.267228332340816e-05,0.0
482.5241,2443912.0,21812.84688426167,51.692890834178776,0.00012088520225011334,0.0
455.3123,3901793.0,16765.724525329522,40.56925653516256,0.00011250864791004514,0.0
383.9776,4646637.0,4901.275664017821,12.095070867502573,9.952201103861453e-05,0.0
542.1948,505268.0,54219.6621284153,126.66096142228986,0.008558578564098796,1.0
504.6723,1081000.0,47734.382354038244,108.38872531038301,0.0034215814172115205,1.0
349.1466,3909217.0,-411.1277608503955,-2.206064082474267,9.496350134005896e-05,0.0
285.98,1473198.0,-9369.24868534368,-29.760300862617843,8.801275893543317e-05,0.0
382.0844,4472989.0,4598.551153919444,11.349795036348132,9.928290777903161e-05,0.0
550.3161,2766743.0,51997.98311157219,110.06414164485484,0.0012345012159556495,1.0
532.5556,1001219.0,52085.09851540553,117.35123662540322,0.00402858194951629,1.0
548.9535,1587619.0,53798.33356563295,117.10532180786267,0.0024961206869645353,1.0
386.0189,2191624.0,5115.217648418545,13.287862651285169,0.00010030979848730201,0.0
313.556,332929.0,-5687.768103654771,-17.13399614240141,9.111993268596499e-05,0.0
534.2053,4153839.0,32513.842110593785,72.28932383901994,0.0001441383526908673,0.0
339.9483,4306996.0,-1732.000070210327,-6.148742149183707,9.378052402309667e-05,0.0
554.6098,1073761.0,55408.24460881491,122.9332474614647,0.003939151438737331,1.0
458.3886,1790383.0,17312.66516443068,42.29063766082642,0.0001143927169250131,0.0
508.5077,1446682.0,47646.446415022954,106.12800648374089,0.002452682222260336,1.0
462.4078,2590420.0,18041.998680501467,43.67551925633938,0.00011494437847502358,0.0
369.2506,3366214.0,2571.5258502513975,6.243908277227678,9.768032291055315e-05,0.0
436.9294,3503545.0,13538.337289941892,33.433450191099794,0.00010875305616332928,0.0
445.5267,2150943.0,15013.199744692643,37.112972645307366,0.00011113664238436151,0.0
550.2295,1125619.0,54651.96477578098,121.2058210785811,0.003700130660091765,1.0
413.6845,845995.0,9537.240576110147,24.693292607875556,0.0001052204591457547,0.0
321.5531,3583354.0,-4392.042695905093,-13.989244242447455,9.170293345862798e-05,0.0
303.5924,2813148.0,-6920.017769950876,-21.854436549782818,8.977741766615838e-05,0.0
279.98,2702612.0,-10092.063017098399,-32.695476866083844,8.730298067040716e-05,0.0
537.8556,3318301.0,48158.272169552925,101.95605485282063,0.0008382773140180676,1.0
436.8081,2390987.0,13494.99630971811,33.611716776813815,0.00010916234759744172,0.0
533.2572,3672830.0,32452.285017641374,72.30452635471454,0.0001455792031292606,0.0
489.2942,3593923.0,23075.70703806685,54.004418043958395,0.00012203544733443626,0.0
462.0502,2063944.0,17979.254603418198,43.67082833110318,0.00011517452043149844,0.0
351.65,1460316.0,-165.38653713674725,-0.8387738203764972,9.562361535074318e-05,0.0
444.874,995142.0,14886.125172662323,37.11658114473647,0.00011153618039821042,0.0
408.4969,1771162.0,8710.201887555335,22.446034530555806,0.00010403404972850872,0.0
359.7856,1564945.0,1053.4346921780611,2.559372645172708,9.668503003713611e-05,0.0
461.1309,2504436.0,17809.534345581484,43.1934759045127,0.00011466916510525053,0.0
539.1463,3817439.0,33916.85385140832,74.99573361600157,0.00015144377936528338,0.0
494.5063,2668842.0,24151.37448377221,56.42324238247242,0.00012493429112791685,0.0
326.7506,2703577.0,-3707.183027179704,-11.626626076548073,9.239733520138137e-05,0.0
311.3815,764597.0,-5965.236736174525,-18.14766539660188,9.083023334060142e-05,0.0
505.1625,4671067.0,26147.798702630735,59.913792731628654,0.00012655799489392217,0.0
515.9928,1761344.0,48210.95739075745,105.88138517971974,0.001969009538402674,1.0
524.1354,4793192.0,30081.97783990258,67.52636193714773,0.0001351450059256015,0.0
417.59,2021714.0,10222.37258030644,26.04355170402175,0.00010557173631836103,0.0
496.3525,1224273.0,46216.62093744018,104.45739331113626,0.0028794357470022756,1.0
512.8088,1019063.0,49061.078719188095,111.43257907655266,0.003746843827369578,1.0
385.1756,4246153.0,5070.912226438155,12.63993911908727,9.97727954061874e-05,0.0
292.642,4297232.0,-8315.57249144148,-26.97963463619553,8.84886764114289e-05,0.0
416.9161,1472374.0,10093.7939397969,25.874419233435212,0.00010561847409528121,0.0
353.9244,2216150.0,209.62483106856288,0.019153125167517875,9.581073335255513e-05,0.0
469.1302,1870777.0,19289.522979799953,46.53322411368207,0.00011724423383705575,0.0
298.805,2290444.0,-7600.61492379964,-23.95870051255329,8.930533494819944e-05,0.0
530.0803,4069503.0,31560.948962870105,70.52127442257607,0.00014108609629206724,0.0
295.0866,4305637.0,-7986.766769559619,-25.863262247451587,8.874369270467758e-05,0.0
459.4953,1685445.0,17514.518339797138,42.756656152147315,0.00011474055785627578,0.0
321.7699,1677324.0,-4466.010407574451,-13.675144098880393,9.19275798975971e-05,0.0
477.2198,1719329.0,20820.724627476644,49.80712896802192,0.00011981683434391333,0.0
553.5676,2782591.0,52546.61693536776,111.02257588858791,0.0012434365744949303,1.0
556.8189,366682.0,56615.41326543497,133.5981195499743,0.012287696390487622,1.0
302.4703,1667204.0,-7138.0739340181335,-22.234556485158638,8.975655877405205e-05,0.0
517.0319,2615593.0,46269.34587989055,99.65697029306914,0.001108016233700401,1.0
294.4835,1444004.0,-8232.819125988352,-25.835645805396084,8.891299972852072e-05,0.0
327.0686,1591831.0,-3722.13091861838,-11.357855997218772,9.255804443899342e-05,0.0
303.4798,2869981.0,-6932.148213676283,-21.911208293634992,8.976017657616852e-05,0.0
558.94,4644874.0,47050.94929949211,98.45155496700369,0.0004294864439901873,1.0
382.8725,4600381.0,4726.917492904859,11.652329319228015,9.937190717580204e-05,0.0
530.4097,2953560.0,47819.429725589594,101.94264671735787,0.000985946178685369,1.0
411.5825,1104366.0,9196.776212915664,23.802451105836237,0.00010476458608375128,0.0
281.0687,2097601.0,-9983.86517038725,-32.121323544538036,8.745796772498219e-05,0.0
484.2095,2159118.0,22150.805493157444,52.463535099905336,0.0001217280571731268,0.0
487.8422,787618.0,45786.40318242332,106.81584489626395,0.0046615668900137856,1.0
328.161,2651753.0,-3509.9173730979096,-11.009569920147097,9.256857538997309e-05,0.0
441.0143,2168464.0,14221.960757865161,35.32359611634475,0.00011014041516441307,0.0
533.3833,38046.0,53482.01219778926,146.47543004985332,0.11619672640781,1.0
449.5939,3055011.0,15741.652657041435,38.51559946023022,0.0001116240533219824,0.0
286.4336,2863395.0,-9227.959065206956,-29.694001805566757,8.795428105637956e-05,0.0
534.7001,307462.0,53343.60544836316,129.02907459082357,0.014088087328807715,1.0
364.8981,1975799.0,1844.5044809811754,4.63261657583565,9.731359390440014e-05,0.0
427.2342,3861504.0,11893.677501975568,29.537817734253988,0.00010675847040869813,0.0
356.1672,4390700.0,651.5463228231373,0.677101363548646,9.578735820239047e-05,0.0
418.0449,3129876.0,10331.737553094805,26.02563865688938,0.0001053180390040844,0.0
314.4872,2506424.0,-5437.937001787391,-16.96871577339935,9.101045708520325e-05,0.0
386.3981,2022649.0,5167.822029298137,13.467977862631129,0.00010040221813704802,0.0
510.1691,3327726.0,27301.758561463645,62.5269246601288,0.00013081338962344686,0.0
502.8476,516320.0,48394.42871052205,115.33946068458444,0.007658997931801994,1.0
464.8725,2824615.0,18491.60162547449,44.587058412939854,0.00011543888777141644,0.0
459.4502,2519052.0,17504.12573126588,42.52632901842618,0.00011423620275571476,0.0
497.9199,3741652.0,24761.938769379638,57.3835817952891,0.00012493643120861257,0.0
414.1255,2514309.0,9661.997809135963,24.57144201091731,0.00010480534728196485,0.0
411.7037,910009.0,9210.77063694177,23.885930697240603,0.00010484335273224657,0.0
479.6386,4385609.0,21211.9308528224,49.96114467318773,0.00011839246209774905,0.0
546.6192,3643929.0,48948.82329525752,102.93808080136986,0.0007496242735321669,1.0
560.6699,168191.0,57430.08808315302,141.41789330366583,0.027387166576250035,1.0
399.9967,1810033.0,7327.937129324379,19.0167118109926,0.00010259433505000067,0.0
552.3064,4485743.0,37368.992403994904,81.12503290159692,0.00016830096148653066,0.0
339.8031,1225556.0,-1914.1743788918805,-5.832845679453258,9.414725522457957e-05,0.0
463.0672,2690907.0,18161.97847230611,43.90982904108982,0.00011505312165010382,0.0
509.4526,2008200.0,46593.18446697399,101.86911215962172,0.0016028247016552468,1.0
315.7963,2526690.0,-5254.857527416234,-16.39362945042562,9.115612035790885e-05,0.0
370.5532,3018214.0,2754.0258544494636,6.829290831919771,9.791862643652565e-05,0.0
497.2545,3627764.0,24636.73041638942,57.16053319217798,0.00012482184255225518,0.0
342.7069,2280905.0,-1437.3515378705877,-4.7270841450356125,9.437320536366822e-05,0.0
361.8994,4123950.0,1495.3993805014961,3.098922667534974,9.657167308719826e-05,0.0
329.3761,4862381.0,-3217.6614610070446,-10.742712124928056,9.246633183361837e-05,0.0
517.8633,228926.0,50973.31743579274,126.92014952758969,0.018409848640150793,1.0
536.1031,4528089.0,32849.78720208179,72.81627735358526,0.00014413866866704814,0.0
471.7014,1833007.0,19771.73324929056,47.567740197661784,0.00011802189870412807,0.0
356.6701,3681496.0,691.0127841803312,0.9785960435833023,9.595451247115154e-05,0.0
328.0378,2013777.0,-3561.797383574808,-10.987641716148438,9.262542038181942e-05,0.0
529.811,1740015.0,50476.34672625458,110.29709061565748,0.0021041748938864244,1.0
405.45,3262236.0,8264.816261852482,20.972175195254515,0.00010312756522960676,0.0
302.9592,43654.0,-7163.225649434372,-21.83572032896229,8.995575566702407e-05,0.0
514.7678,1792451.0,47949.55061778526,105.25695498977055,0.0019153757473012152,1.0
356.9275,3430898.0,716.9359576856039,1.1186692290837301,9.602452933686419e-05,0.0
324.4816,3925748.0,-3961.324703364847,-12.753181602888159,9.200248284680193e-05,0.0
438.7711,483861.0,39662.54024500028,97.28922635588751,0.006919148250690303,1.0
377.2631,582719.0,3677.882710540326,9.942385547914832,9.932179347300927e-05,0.0
340.7186,4778647.0,-1595.6416156009643,-5.87807099867722,9.381591331177524e-05,0.0
534.9981,212493.0,53506.53784749542,132.3397150960757,0.020564779811972845,1.0
301.6415,675377.0,-7307.230790385594,-22.499855860814893,8.975382482148148e-05,0.0
522.8095,3764259.0,29972.841194284272,67.58524178262677,0.0001369500337365766,0.0
306.0211,4783669.0,-6476.296468372802,-20.97937023994137,8.986620082934154e-05,0.0
349.7298,2924459.0,-375.4469047831519,-1.8360454202742287,9.517093559906201e-05,0.0
376.4297,4120921.0,3706.8953376128607,9.090540619902583,9.854595038704219e-05,0.0
351.0531,2556220.0,-198.79246958184424,-1.2317483168282763,9.539099921272189e-05,0.0
383.9986,614793.0,4731.685101589572,12.702564283744303,0.00010033012814925906,0.0
310.0968,2558004.0,-6042.4579087100965,-18.91947756143575,9.051477914361213e-05,0.0
557.9308,690079.0,56406.278861509425,128.1629311824106,0.00638004399418428,1.0
482.9057,4248837.0,21830.579860276895,51.28038135498787,0.00011944512656463023,0.0
422.8343,4300084.0,11166.735263916653,27.717831896331766,0.0001058187464935103,0.0
311.0133,2956723.0,-5893.677691718565,-18.55665132942021,9.057890901548929e-05,0.0
300.2027,4353808.0,-7293.050130488903,-23.546948501518454,8.92802239097787e-05,0.0
313.4983,3173898.0,-5537.896677735603,-17.480345458343514,9.083473094942939e-05,0.0
536.4533,3083807.0,48628.49320279572,103.22245944680053,0.0009549517233819825,1.0
520.4224,1435459.0,49523.28097896756,109.83113792627312,0.0025770745994696306,1.0
461.9533,3394132.0,17957.780577373724,43.29393262262796,0.00011435733975555479,0.0
325.3379,3782808.0,-3848.316811669071,-12.364867999605183,9.211626323389618e-05,0.0
348.0871,933370.0,-718.0275376859018,-2.2746183743997914,9.523633425197065e-05,0.0
382.316,34546.0,34007.94216575396,104.7030405575649,0.09121786111692758,1.0
294.7449,4337536.0,-8030.8845374149705,-26.02245345063212,8.870529503394844e-05,0.0
528.7998,922847.0,51625.85767119592,117.10501684304914,0.00436531377065122,1.0
416.1985,4309871.0,10063.419736667887,25.08539388806224,0.00010465451370684416,0.0
523.74,1463272.0,49994.39175477872,110.5970619701964,0.0025456130288880694,1.0
362.4924,3011937.0,1530.5653478984113,3.492890358808067,9.682207790019464e-05,0.0
540.0031,3992217.0,34050.927502165236,75.19519623194904,0.00015121162870185452,0.0
542.0401,3299789.0,49108.44408373722,103.74534027525877,0.0008801407645113933,1.0
348.1602,3691403.0,-567.2127142048241,-2.5944466840811273,9.486900605959291e-05,0.0
457.6892,4198598.0,17192.668185790484,41.43123129909543,0.00011290565489995998,0.0
560.6461,3352098.0,52657.03029967347,110.09530880910157,0.0009743723673982316,1.0
399.3038,1532987.0,7205.8222638263205,18.78226226676009,0.00010254890293684038,0.0
508.5433,3870179.0,26903.06254069056,61.60579776341492,0.000129118078461578,0.0
401.4348,3842436.0,7636.597818504942,19.267293564015652,0.00010233542175342744,0.0
388.3904,2156680.0,5487.638833338768,14.258752719150626,0.00010067758492283913,0.0
532.5348,2634042.0,49097.5543270302,105.00654392264067,0.0012109836581589005,1.0
549.1202,1697846.0,53659.87718656078,116.3713705289273,0.0023073761370175534,1.0
516.8792,573467.0,50350.29932286056,118.3503608292738,0.007082700157090143,1.0
517.074,4559642.0,28606.230021291503,64.75160308227427,0.00013193297394336408,0.0
280.2854,398130.0,-10186.838674159462,-32.314800313794805,8.750123140557333e-05,0.0
338.2867,4301241.0,-1972.3446448075877,-6.855888330970913,9.358115984997487e-05,0.0
337.6837,3230087.0,-2115.9639342146097,-6.984146038931937,9.363769811999292e-05,0.0
492.7483,4418234.0,23711.665798547667,55.09443745566461,0.00012238012087055679,0.0
488.063,1946062.0,22916.71879844591,54.09273046622269,0.0001233345841842348,0.0
380.8933,960055.0,4259.561335167848,11.377748665247172,9.978859929294075e-05,0.0
430.8506,4252177.0,12516.632155428966,30.892327778651346,0.00010730375002059366,0.0
341.2595,1612976.0,-1682.5515143995,-5.259849964596258,9.42790396914158e-05,0.0
427.2752,2896103.0,11874.836824778766,29.735317371472824,0.00010708901380121639,0.0
337.6064,4470301.0,-2061.4516993146844,-7.166349519412048,9.3479453012906e-05,0.0
425.8435,2173100.0,11613.742823270677,29.304714197406604,0.00010706287713092993,0.0
397.5379,4544521.0,7038.732821948579,17.591541703879216,0.00010156353200581282,0.0
375.3882,574446.0,3386.849704896579,9.171211307397394,9.90469728943701e-05,0.0
559.728,3431614.0,52297.506029060954,109.31817701476459,0.0009326878700071395,1.0
503.8623,3345530.0,25990.46039543535,59.93612224800415,0.0001278622743305772,0.0
359.2401,1008506.0,944.6705403847104,2.40649614017026,9.669855913959159e-05,0.0
303.6789,4161924.0,-6831.474041168738,-21.96138141058264,8.966849651582785e-05,0.0
341.7997,4684585.0,-1443.9112193370565,-5.4075733288200505,9.395808243297528e-05,0.0
499.4963,3267792.0,25110.077999336605,58.2009369986662,0.00012614625951345973,0.0
556.9975,4242679.0,49093.72623566038,102.48052885322794,0.0005860512401356261,1.0
515.6264,647539.0,50057.748005902955,116.83302667010621,0.006204283418556266,1.0
494.474,1274873.0,45831.07232481189,103.39308288160983,0.002724241085411071,1.0
533.9855,4547139.0,32343.60222908791,71.86512191388158,0.0001423329624364927,0.0
499.7634,813898.0,47468.58750366732,109.9747808403702,0.004646409885318634,1.0
410.8849,2399053.0,9123.528237937542,23.295284187671378,0.00010427293122832355,0.0
379.9795,2077946.0,4165.320996965468,10.837334600390482,9.943327234023274e-05,0.0
288.528,4537461.0,-8851.497128436038,-28.896918179275232,8.804384111534621e-05,0.0
434.9359,2608415.0,13176.307156708319,32.82622727559257,0.00010869459927380736,0.0
307.2959,3047237.0,-6400.105692287546,-20.22122542978033,9.016054336752607e-05,0.0
447.8108,4700637.0,15450.56384575951,37.45958211497506,0.00011050070596793052,0.0
318.4894,2220496.0,-4896.18701522856,-15.17451206086618,9.149306272559443e-05,0.0
507.702,4653551.0,26661.486358844002,60.9325125031744,0.0001275943885385687,0.0
410.5916,4024063.0,9131.038585743976,22.902010137413747,0.00010378323268363192,0.0
403.5532,11837.0,36435.314850741765,119.74292019010859,0.2827630618835633,1.0
